ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Gender,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Cost_per_gram,Discount_rate,Calls_per_Purchase
1539,-0.1129298130463459,0.7121074551463997,-1.4863934630789613,0.724173525251417,2,1,-1.1239016544590645,-1.5412343622763993,1,False,False,False,False,False,True,0.3460092915658609,-0.7699154737091428,-0.6606675096755112
1540,-0.9621406996429737,-0.703052984886498,-0.6155355755750441,0.724173525251417,2,0,1.131257587250993,-0.6081057544690082,1,True,False,False,False,False,True,-0.23434451295868883,1.1955551369026678,-1.3347602127538183
1547,-0.9621406996429737,0.004527235129950843,-0.18010663182308553,-1.2934382083309122,1,0,2.5407321133197787,-0.44815849475880676,1,False,True,False,False,False,True,-0.20906806898677313,2.1144030779296674,0.013425193402795408
1554,-0.1129298130463459,-0.703052984886498,-0.49112730593162734,-1.2934382083309122,2,0,0.00367796639596411,-0.2233677513823075,1,False,False,False,True,False,True,-0.3833700683502493,0.08408288325710965,1.1369130318666398
1560,-0.9621406996429737,-1.4106332049029469,-0.8850868264691137,-1.2934382083309122,1,1,-1.4057965596728217,-1.4374847884103228,1,False,False,False,True,False,True,0.4739587913709615,-1.1719862632412767,0.013425193402795408
1563,-0.1129298130463459,-0.703052984886498,-1.610801732722378,-1.2934382083309122,2,1,3.6683117341748073,-1.586933579336457,1,False,False,False,False,False,True,0.3601494594304397,5.362344039314668,1.1369130318666398
1565,-0.1129298130463459,-1.4106332049029469,0.5041388512157065,-1.2934382083309122,1,0,-0.8420067492453074,-1.0595399121839009,1,False,True,False,False,False,True,0.494194257166171,-0.8421361722490535,1.1369130318666398
1566,-0.1129298130463459,0.7121074551463997,-0.07643307378690493,-0.28463234153974754,2,0,2.2588372081060215,-0.17952120528414417,1,False,False,False,True,False,True,-0.3104698309782083,1.796904446664,0.013425193402795408
1569,-0.9621406996429737,-0.703052984886498,-0.8228826916474054,-0.28463234153974754,1,1,-0.5601118440315502,-1.6178114287013607,1,False,False,False,False,False,True,0.8879696280892257,-0.33526308571492225,-0.829190685445088
1571,-0.9621406996429737,0.004527235129950843,-0.26304547825203,0.724173525251417,2,1,0.2855728716097213,-1.0237216069206125,1,False,True,False,False,False,True,0.18539727897377228,0.24258278912461298,-1.3347602127538183
1572,0.7362810735502818,-0.703052984886498,-1.299781058613836,0.724173525251417,1,1,1.6950473976785072,-1.7363823702625911,1,False,False,False,True,False,True,0.9165184211129425,2.421914169470091,0.013425193402795408
1573,-1.8113515862396012,-1.4106332049029469,0.7944248137170122,-0.28463234153974754,1,0,1.6950473976785072,-0.7143255562842771,1,False,False,True,False,False,True,0.22768181807327872,0.8670870265288309,-1.6718065642929716
1575,1.5854919601469095,0.004527235129950843,0.027240484249275675,1.7329793920425816,1,1,1.9769423028922644,-0.03563042724369271,1,False,False,False,False,False,True,-0.34568330088529037,1.4941731935967357,0.013425193402795408
1576,-0.1129298130463459,0.7121074551463997,-1.258311635399364,-0.28463234153974754,1,1,1.9769423028922644,-1.5776702245269858,1,True,False,False,False,False,True,0.5423434939911128,2.690258438558575,0.013425193402795408
1585,-1.8113515862396012,-0.703052984886498,-0.6570049987895163,-1.2934382083309122,2,0,2.2588372081060215,-0.1270288613638078,1,False,False,True,False,False,True,-0.454606142907847,2.2975753651983224,-1.1100626450610493
1586,-0.9621406996429737,1.4196876751628487,0.421200004786762,-1.2934382083309122,0,1,-0.5601118440315502,-0.7754636980267865,1,False,False,False,True,False,True,0.17232483789278744,-0.6230049929185554,0.013425193402795408
1590,-0.1129298130463459,-0.703052984886498,-0.3045149014665023,-1.2934382083309122,2,0,-0.5601118440315502,-0.37405165628303777,1,False,False,False,True,False,True,-0.2758926394054359,-0.47624216085238075,1.1369130318666398
1592,0.7362810735502818,0.004527235129950843,0.7944248137170122,-1.2934382083309122,1,1,1.41315249246475,-0.5685821072819314,1,False,False,False,True,False,True,0.11260553212403714,0.6733750640006707,2.2604008703304848
1593,-0.1129298130463459,1.4196876751628487,-1.1961075005776556,-0.28463234153974754,1,0,-1.1239016544590645,-1.7474983960339565,1,False,False,False,False,False,True,1.0241402772771453,-0.8316178756411896,0.013425193402795408
1605,-1.8113515862396012,-0.703052984886498,-1.4241893282572529,-1.2934382083309122,1,1,-1.4057965596728217,-1.7481159530212544,1,False,False,False,False,False,True,0.8654728854331676,-1.120798492380841,-1.1100626450610493
1615,0.7362810735502818,-0.703052984886498,-2.129169522903281,1.7329793920425816,2,1,-0.8420067492453074,-1.3868451154518806,1,False,False,True,False,False,True,-0.1856040232387863,-0.13812099523891938,-0.5483187258291268
1620,-0.1129298130463459,-1.4106332049029469,-0.9680256728980582,-0.28463234153974754,1,0,1.131257587250993,-1.4455130292451979,1,False,False,False,True,True,False,0.4471342973209188,1.4656221921847035,0.013425193402795408
1624,-0.9621406996429737,0.7121074551463997,-1.1753727889704193,-1.2934382083309122,2,1,1.6950473976785072,-1.397343584235948,1,True,False,False,False,True,False,0.2717652643232598,2.2736579646313957,0.013425193402795408
1638,0.7362810735502818,0.7121074551463997,-1.5278628862934334,0.724173525251417,0,0,-0.2782169388177931,-1.7456457250720623,1,False,False,False,True,True,False,0.7851927941342546,0.2859511389443502,0.013425193402795408
1640,-0.9621406996429737,-1.4106332049029469,0.4004652931795259,-0.28463234153974754,2,1,-1.4057965596728217,-0.7489087475729693,1,False,False,False,True,False,False,0.14399936497202684,-1.2479483068258457,-0.829190685445088
1649,-0.9621406996429737,1.4196876751628487,-1.9218224068309198,-0.28463234153974754,1,0,1.131257587250993,-1.3930206853248615,1,False,True,False,False,False,False,-0.08263012806545822,2.5768752577691214,-0.829190685445088
1661,-0.1129298130463459,0.7121074551463997,-1.5278628862934334,-0.28463234153974754,2,0,-0.5601118440315502,-1.537529020352611,1,False,True,False,False,False,False,0.31704555041104127,-0.0627303936063382,0.013425193402795408
1662,-0.9621406996429737,-0.703052984886498,-1.3205157702210724,-0.28463234153974754,2,0,-0.5601118440315502,-1.2639512749795638,1,False,False,False,True,False,True,0.03908088407766728,-0.155712135619855,-0.829190685445088
1671,-0.1129298130463459,-0.703052984886498,-0.09716778539414106,0.724173525251417,1,0,1.131257587250993,-0.36231807352437434,1,False,False,False,False,False,True,-0.23259052891466986,0.8782092444730316,-0.6606675096755112
1672,-0.9621406996429737,-0.703052984886498,-0.4496578827171551,-0.28463234153974754,1,0,3.6683117341748073,-0.47780123014911435,1,True,False,False,False,False,True,-0.2605098558453837,3.3732355417369035,-0.829190685445088
1674,-1.8113515862396012,-1.4106332049029469,-1.5900670211151418,1.7329793920425816,2,0,-0.8420067492453074,-1.8030785248907832,1,False,False,False,True,False,True,0.9203695995774313,-0.3885058400770543,-2.2335504835248936
1675,-0.9621406996429737,0.004527235129950843,1.105445487825554,-1.2934382083309122,1,1,3.38641682896105,-0.9397338566480744,1,False,False,True,False,False,True,0.5509150972333198,1.8334703002648214,0.013425193402795408
1677,-0.9621406996429737,0.7121074551463997,0.5456082744301787,-1.2934382083309122,2,0,-1.1239016544590645,-0.14061511508436544,1,False,False,False,False,False,True,-0.19405743678224688,-1.0506614024999554,0.013425193402795408
1684,-0.9621406996429737,0.004527235129950843,0.7529553905025399,-0.28463234153974754,2,1,0.8493626820372356,-0.7439682916745847,1,True,False,False,False,False,True,0.24154850297029595,0.2998984002463777,-0.829190685445088
1692,-0.1129298130463459,-0.703052984886498,-0.5118620175388635,-0.28463234153974754,2,1,0.00367796639596411,-0.1764334203476538,1,False,False,False,True,False,True,-0.4058484975324557,0.09223917641618995,0.013425193402795408
1693,-0.1129298130463459,0.7121074551463997,-0.03496365057243269,0.724173525251417,2,0,-1.1239016544590645,-0.07824185936725989,1,False,False,True,False,False,True,-0.3422268210974796,-0.9969337449685601,-0.6606675096755112
1705,-0.9621406996429737,0.004527235129950843,0.6492818324663593,-1.2934382083309122,2,0,2.822627018533536,-0.8520407644517478,1,False,False,True,False,False,True,0.3111064425788939,1.7304889166543456,0.013425193402795408
1713,-0.9621406996429737,0.7121074551463997,0.587077697644651,1.7329793920425816,1,1,-0.2782169388177931,-1.018781151022228,1,False,False,False,False,False,True,0.47273764248953243,-0.44887357841453857,-1.6718065642929716
1723,0.7362810735502818,0.004527235129950843,-0.5740661523605719,0.724173525251417,2,0,1.41315249246475,-0.17334563541116343,1,False,False,True,False,False,True,-0.4204242758129628,1.4294765951589739,0.013425193402795408
1725,-0.9621406996429737,-0.703052984886498,1.0225066413966095,0.724173525251417,2,1,0.5674677768234785,-0.8384545107311902,1,False,False,False,False,False,True,0.41178891642285065,0.027423006444790402,-1.3347602127538183
1726,0.7362810735502818,0.004527235129950843,0.7114859672880677,-0.28463234153974754,2,1,-0.5601118440315502,-1.0805368497520356,1,True,False,False,False,False,True,0.5956361206494319,-0.6701111277268923,0.8560410722506788
1729,-1.8113515862396012,0.004527235129950843,0.7322206788953038,-1.2934382083309122,1,1,-1.4057965596728217,-0.6494820726179792,1,False,False,True,False,False,True,0.15718714411405807,-1.2614106822143272,-1.1100626450610493
1737,1.5854919601469095,-1.4106332049029469,1.3335273155051515,-1.2934382083309122,2,0,1.6950473976785072,-1.1392047635453526,1,False,False,False,False,False,True,0.9124236448009114,0.6496836729001045,3.383888708794329
1741,-0.1129298130463459,0.004527235129950843,-0.07643307378690493,-0.28463234153974754,2,1,1.41315249246475,-0.8038713194424979,1,False,False,True,False,False,True,0.04832531238795457,1.0995413815626234,0.013425193402795408
1744,1.5854919601469095,-0.703052984886498,-1.4656587514717252,1.7329793920425816,1,1,3.104521923747293,-1.2361612105511504,1,True,False,False,False,False,True,-0.049549154623980574,4.3457745773841845,0.013425193402795408
1746,-0.1129298130463459,1.4196876751628487,-1.3827199050427805,-1.2934382083309122,1,1,3.104521923747293,-1.7907273851448218,1,False,False,False,True,False,True,1.0348691775136272,4.187863527011578,1.1369130318666398
1747,0.7362810735502818,-1.4106332049029469,0.255322311928873,-1.2934382083309122,1,1,3.38641682896105,-0.8489529795152574,1,False,False,True,False,False,True,0.187037716097823,2.4304968479950446,2.2604008703304848
1749,-0.1129298130463459,-1.4106332049029469,-1.3827199050427805,-0.28463234153974754,1,1,1.41315249246475,-1.5579084009334474,1,False,False,False,False,False,True,0.4334633419179776,2.1953976267219297,0.013425193402795408
1750,-0.9621406996429737,-1.4106332049029469,-0.8228826916474054,0.724173525251417,1,1,3.38641682896105,-1.7814640303353506,1,True,False,False,False,False,True,1.4171479212210256,3.5924139476146713,-1.3347602127538183
1751,-0.9621406996429737,-1.4106332049029469,-1.4863934630789613,0.724173525251417,1,1,-0.5601118440315502,-1.4658924098260342,1,False,True,False,False,False,True,0.22279810619023308,-0.08237442360919382,-1.3347602127538183
1752,-0.1129298130463459,0.7121074551463997,-1.610801732722378,-0.28463234153974754,1,1,0.00367796639596411,-1.2701268448525445,1,False,False,False,True,False,True,-0.07532160508477534,0.6961647066510427,0.013425193402795408
1755,1.5854919601469095,1.4196876751628487,0.9603025065749011,0.724173525251417,0,1,1.131257587250993,-0.7414980637253924,1,False,False,False,False,True,False,0.2990632174911062,0.42005942069461516,0.6875178964811021
1760,0.7362810735502818,0.7121074551463997,-0.3874537478954468,-1.2934382083309122,1,1,-0.5601118440315502,-0.52411800419647,1,False,False,False,True,True,False,-0.22068971179347652,-0.4561146867404482,2.2604008703304848
1761,-0.1129298130463459,0.004527235129950843,-1.2790463470066,-1.2934382083309122,2,1,3.38641682896105,-1.4943000312417458,1,False,False,False,False,True,False,0.3739762303733835,4.323316252689163,1.1369130318666398
1764,-0.9621406996429737,1.4196876751628487,1.4994050083630404,-0.28463234153974754,2,0,1.6950473976785072,-0.08627010020213485,1,False,False,False,True,True,False,-0.020234609750647423,0.5907426883767704,-0.829190685445088
1771,0.7362810735502818,1.4196876751628487,-0.5118620175388635,0.724173525251417,0,0,2.822627018533536,-0.24251201798854782,1,False,False,True,False,True,False,-0.38042375325171623,2.6750653434583263,0.013425193402795408
1772,-0.9621406996429737,0.004527235129950843,0.587077697644651,-0.28463234153974754,1,0,0.2855728716097213,-0.5123844214378066,1,False,False,False,True,True,False,0.0202707216071822,-0.04544040025671721,-0.829190685445088
1774,-0.9621406996429737,-1.4106332049029469,0.3175264467505814,-0.28463234153974754,2,1,-1.1239016544590645,0.0038932199433840842,1,True,False,False,False,True,False,-0.30222301135405727,-1.0311210254938397,-0.829190685445088
1776,0.7362810735502818,1.4196876751628487,-0.49112730593162734,0.724173525251417,2,1,1.6950473976785072,-0.6235446791514601,1,False,False,False,True,True,False,-0.19221638635682234,1.6256222903233113,0.013425193402795408
1777,1.5854919601469095,-1.4106332049029469,-1.2375769237921277,1.7329793920425816,2,1,3.6683117341748073,-1.3059451501158328,1,False,False,True,False,False,False,0.12248835418118059,4.565224492975526,0.013425193402795408
1781,-0.1129298130463459,-0.703052984886498,0.48340413960847034,-1.2934382083309122,2,0,0.00367796639596411,-0.6124286533800947,1,False,True,False,False,False,False,0.06208471718762206,-0.22162324388260127,1.1369130318666398
1783,0.7362810735502818,-0.703052984886498,-0.5533314407533357,-0.28463234153974754,2,1,1.41315249246475,-0.6303378060117388,1,False,False,True,False,False,False,-0.2050504743457888,1.414038450137754,0.8560410722506788
1785,0.7362810735502818,0.004527235129950843,-0.11790249700137717,0.724173525251417,2,1,1.131257587250993,-0.9496147684448436,1,False,False,False,False,False,False,0.16165559526759835,0.889438406820542,0.013425193402795408
1795,-1.8113515862396012,-0.703052984886498,-1.776679425580267,-1.2934382083309122,1,1,3.104521923747293,-1.3170611758871982,1,False,False,True,False,False,False,-0.09840758018253182,5.025840722055271,-1.1100626450610493
1798,0.7362810735502818,0.7121074551463997,0.3175264467505814,-1.2934382083309122,2,1,0.8493626820372356,-0.1789036482968461,1,True,False,False,False,False,False,-0.22550005967147618,0.46105321860954324,2.2604008703304848
1802,-0.9621406996429737,-1.4106332049029469,-0.3874537478954468,-0.28463234153974754,0,1,-0.2782169388177931,-0.4358073550128453,1,False,False,False,True,False,True,-0.26608447559802706,-0.2057792274732873,-0.829190685445088
1804,-0.9621406996429737,0.7121074551463997,-1.299781058613836,-0.28463234153974754,1,1,2.822627018533536,-1.8135769936748505,1,True,False,False,False,False,True,1.182354788292268,3.7150377338964846,-0.829190685445088
1806,-0.1129298130463459,-1.4106332049029469,-1.299781058613836,-1.2934382083309122,2,1,0.00367796639596411,-1.7555266368688314,1,False,False,False,True,False,True,0.9768828443101434,0.4822288228304995,1.1369130318666398
1807,-1.8113515862396012,1.4196876751628487,-2.1706389461177533,-0.28463234153974754,2,1,1.6950473976785072,-1.3843748875026884,1,False,False,True,False,False,True,-0.20727511581116484,3.9167175558712444,-1.6718065642929716
1811,-0.1129298130463459,-0.703052984886498,1.2505884690762068,-1.2934382083309122,1,1,1.41315249246475,-0.5827859179897871,1,False,True,False,False,False,True,0.24313153033273402,0.5022863963663102,1.1369130318666398
1813,-0.1129298130463459,-0.703052984886498,-0.594800863967808,-1.2934382083309122,2,1,-0.5601118440315502,-1.077449064815545,1,False,False,True,False,False,True,0.1229808677203433,-0.4019881009529539,1.1369130318666398
